ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID261932754,12b Coates St,BENTLEIGH,1435000.0,t,6/08/2016,4,3.0,2.0,291.0,7.0,-37.9278,145.0337,19938,333.5088777308685,36.84615384615385,0,925.6666666666666,4701.333333333333,308.6666666666667,St Paul's School,878.4009490747708,211,Our Lady of the Sacred Heart College,594.8591334878373,not ranked
ID898849955,54 Pine St,RESERVOIR,793000.0,h,26/07/2016,3,1.0,2.0,589.0,69.0,-37.7195,144.9982,20010,827.4162164399411,34.2,0,824.6666666666666,1890.3333333333333,159.33333333333334,St Gabriel's School,631.3298533490118,not ranked,Preston High School,2569.136634757487,not ranked
ID202834149,20 Ambon St,PRESTON,910000.0,h,22/04/2017,3,1.0,1.0,674.0,64.0,-37.7341,145.0275,20011,2267.489136254884,31.2,0,705.3333333333334,5479.666666666667,335.0,Preston North East Primary School,207.92343050831957,not ranked,Northern College of the Arts and Technology,690.3549584125736,not ranked
ID448429971,117 Lord St,RICHMOND,1088000.0,h,17/09/2016,2,1.0,0.0,158.0,84.0,-37.8239,145.0045,19906,488.03008601858204,11.904761904761905,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond Primary School,791.1390110088564,260,Richmond High School,737.8983364549326,not ranked
ID696756056,32 Sweetland Rd,BOX HILL,910000.0,h,13/05/2017,3,1.0,2.0,414.0,5.0,-37.8247,145.1359,19897,607.2329445585536,30.818181818181817,0,2897.3333333333335,11243.0,942.0,Laburnum Primary School,394.7872236211297,107,Box Hill High School,535.3569257182954,56
ID292567207,137 Ingles St,PORT MELBOURNE,950000.0,t,27/11/2016,3,2.0,2.0,0.0,7.0,-37.8317,144.9446,20043,1642.9237436696174,0.0,0,659.0,5219.333333333333,338.3333333333333,South Melbourne Primary School,825.1750775534296,not ranked,Albert Park College,1477.4672170177216,131
ID170247629,62 Campbell St,KEW,4005000.0,h,28/05/2016,4,3.0,3.0,800.0,10.0,-37.8022,145.0565,19903,2435.9048381398284,17.904761904761905,0,271.6666666666667,771.6666666666666,74.0,Genazzano FCJ College,756.5833500030187,40,Genazzano FCJ College,756.5833500030187,not ranked
ID411138884,24 Thompson St,AVONDALE HEIGHTS,835000.0,h,27/05/2017,4,2.0,2.0,573.0,59.0,-37.76272,144.85568999999995,20004,3193.3487470885625,26.375,0,1672.6666666666667,10063.666666666666,646.3333333333334,Avondale Primary School,640.6280130524871,326,Braybrook College,1872.4205049975496,139
ID202337204,7/13 Stephen St,YARRAVILLE,501344.0,u,13/08/2016,2,1.0,1.0,0.0,69.0,-37.8106,144.8957,19997,177.55294400167733,10.357142857142858,0,703.6666666666666,1502.0,135.66666666666666,Footscray City Primary School,615.5702009506253,97,Gilmore College For Girls,1282.3693075568415,387
ID541986905,371 Waterdale Rd,BELLFIELD,828000.0,u,30/07/2016,3,1.0,0.0,641.0,69.0,-37.7518,145.0457,19935,1443.6216149033278,29.823529411764707,0,703.6666666666666,1502.0,135.66666666666666,St Pius X School,545.2607485659945,not ranked,Ivanhoe Girls' Grammar School,1502.4645990742883,49
ID928882483,47 Studley St,ABBOTSFORD,1180000.0,h,27/11/2016,2,1.0,0.0,162.0,119.0,-37.8016,144.9956,19975,290.0203044869695,13.235294117647058,0,1202.0,5034.333333333333,333.0,Collingwood College,474.5757296168258,not ranked,Collingwood College,474.5757296168258,359
ID588475013,33 Hockey La,ASCOT VALE,1255000.0,h,15/10/2016,3,2.0,2.0,308.0,99.0,-37.7759,144.9338,20039,1056.0882490371152,20.0,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Flemington Primary School,531.5380118328234,341,Mount Alexander 7-12 College,697.9496548204681,not ranked
ID848785772,35 Pakington St,ST KILDA,1678000.0,h,27/06/2016,3,2.0,2.0,361.0,3.0,-37.8663,144.9882,19956,586.3698852265233,17.5,0,1363.6666666666667,6287.666666666667,564.3333333333334,St Kilda Primary School,442.58789876493785,169,Cheder Levi Yitzchok Inc,716.6441614328809,not ranked
ID211587669,3/3 First St,BLACK ROCK,945000.0,u,23/09/2017,3,2.0,2.0,749.0,39.0,-37.97676,145.01851000000005,19948,3186.611433720725,33.5,0,2524.3333333333335,12864.666666666666,738.6666666666666,St Joseph's School,419.0692061315028,113,Beaumaris Secondary College,1378.1139649802212,not ranked
ID844655406,1/53 Buckley St,MOONEE PONDS,435000.0,u,26/08/2017,2,1.0,1.0,1475.0,49.0,-37.75799,144.92354,20037,682.6991423493273,24.0,0,313.3333333333333,545.3333333333334,65.66666666666667,St Monica's Primary School,189.07005967188732,484,Lowther Hall Anglican Grammar School,783.5157640116414,not ranked
ID363999312,10 Botherambo St,RICHMOND,1200000.0,t,25/02/2017,2,2.0,1.0,170.0,79.0,-37.8229,144.9931,22247,289.3580256949575,10.0,0,885.0,1901.0,227.66666666666666,Richmond Primary School,909.3862420525196,260,Richmond High School,1049.7093465519245,not ranked
ID638506160,103 Woodland St,ESSENDON,1550000.0,h,15/07/2017,3,1.0,1.0,730.0,39.0,-37.74253,144.91753,20036,601.1754941308146,27.0,0,330.3333333333333,1855.0,82.0,St Vincent de Paul's School,582.5773936949964,189,Strathmore Secondary College,1014.5795298101266,133
ID554291069,8 Nyah St,KEILOR EAST,915000.0,h,11/03/2017,3,1.0,2.0,610.0,27.0,-37.7359,144.868,20037,4796.920757534248,24.0,0,591.6666666666666,1189.6666666666667,177.33333333333334,Keilor Heights Primary School,223.4130496227475,not ranked,Essendon Keilor College,449.8483516918586,460
ID625197672,79 Darebin Bvd,RESERVOIR,622500.0,h,17/09/2016,3,1.0,1.0,456.0,59.0,-37.7038,145.0281,20009,1699.0061213951858,35.2,1,824.6666666666666,1890.3333333333333,159.33333333333334,Reservoir Views Primary School,510.55346845682294,not ranked,Reservoir High School,2060.0708256837647,346
ID670871610,2/26 Grandview Rd,NIDDRIE,773000.0,u,26/07/2016,3,1.0,1.0,275.0,69.0,-37.7383,144.8898,20036,2914.9340101368557,27.0,0,71.0,261.0,20.0,St John Bosco's School,600.1854560392528,not ranked,Rosehill Secondary College,985.5711216332409,239
ID745999395,32 Margaret St,BOX HILL,1620000.0,h,3/09/2016,4,2.0,2.0,697.0,79.0,-37.8151,145.135,19897,807.0254985420199,30.818181818181817,0,2744.3333333333335,10289.666666666666,780.0,St Francis Xavier's School,487.6983991346536,376,Our Lady of Sion College,574.8424758589529,69
ID686592500,37 Stirling St,FOOTSCRAY,1362000.0,h,3/12/2016,3,2.0,0.0,497.0,129.0,-37.7958,144.9024,20025,592.2726901613019,10.18918918918919,0,1923.6666666666667,8979.333333333334,620.3333333333334,St Monica's School,713.1509732040072,358,Gilmore College For Girls,756.0543719402983,387
ID256358651,25 Franleigh Dr,NARRE WARREN,620000.0,h,15/07/2017,3,2.0,2.0,668.0,25.0,-38.00908,145.30264,19884,2088.1500502386157,58.0,0,938.3333333333334,6892.666666666667,553.3333333333334,Maramba Primary School,641.5243557309064,not ranked,Fountain Gate Secondary College,734.9517039233192,not ranked
ID494891658,806/50 Albert Rd,SOUTH MELBOURNE,593000.0,u,3/09/2016,2,2.0,1.0,0.0,7.0,-37.8341,144.9713,22238,1799.0917728904083,3.5,0,1100.6666666666667,3636.3333333333335,457.3333333333333,Melbourne Grammar School,512.4340642023027,79,MacRobertson Girls High School,204.85990250193487,not ranked
ID362182036,71 Cecil St,KEW,2200000.0,h,7/05/2016,4,1.0,2.0,735.0,34.0,-37.8028,145.0534,19903,2280.5896359231583,17.904761904761905,0,271.6666666666667,771.6666666666666,74.0,Genazzano FCJ College,718.4121765972221,40,Genazzano FCJ College,718.4121765972221,not ranked
ID924058453,103 High St,DONCASTER,1430000.0,h,8/07/2017,4,2.0,2.0,736.0,51.0,-37.78101,145.1111,19896,4304.38705432347,28.785714285714285,0,1666.0,9333.666666666666,523.0,St Gregory the Great School,984.8676960311514,174,Templestowe College,1805.0101505778491,307
ID406875749,53 Gloucester Rd,ASHBURTON,1450000.0,h,8/04/2017,2,1.0,1.0,627.0,10.0,-37.8689,145.0882,19847,753.6087184158552,31.666666666666668,0,1672.6666666666667,10063.666666666666,646.3333333333334,St Michael's School,731.0935837279294,155,Ashwood High School,1415.7429172165303,241
ID798006586,25 Panorama St,CLAYTON,1462000.0,h,17/06/2017,3,1.0,1.0,816.0,54.0,-37.92027,145.12937,19915,918.2856586283764,34.25806451612903,0,56.333333333333336,98.33333333333333,19.0,St Peter's School,732.862811110202,345,John Monash Science School,676.0310169199938,59
ID364442384,17a Edinburgh St,BENTLEIGH EAST,830000.0,t,4/06/2016,3,2.0,2.0,292.0,7.0,-37.9168,145.069,19917,2493.954788421962,29.35483870967742,0,925.6666666666666,4701.333333333333,308.6666666666667,Coatesville Primary School,546.7576835220287,271,St James' College,1096.505517985319,not ranked
ID883383996,321a Union Rd,BALWYN,1500000.0,h,28/08/2016,3,2.0,2.0,404.0,8.0,-37.8075,145.1011,19896,1383.6172684593334,28.785714285714285,1,925.6666666666666,4701.333333333333,308.6666666666667,Mont Albert Primary School,637.3086449674553,135,Box Hill Senior Secondary College,970.0539312338684,not ranked
ID622340552,5/39 Service St,COBURG,598000.0,t,22/08/2016,2,1.0,1.0,108.0,12.0,-37.7379,144.9617,19964,497.48945528217087,34.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,Australian International Academy of Education,426.74637358358,not ranked,Australian International Academy of Education,426.74637358358,not ranked
ID412823614,310/330 Lygon St,BRUNSWICK EAST,445000.0,u,27/06/2016,2,1.0,1.0,0.0,119.0,-37.7685,144.9724,19968,1130.8635547805602,25.333333333333332,0,703.6666666666666,1502.0,135.66666666666666,Brunswick East Primary School,759.3297766587452,not ranked,Sydney Road Community School,935.3226327902881,447
ID321874659,79 Freeman Cr,MILL PARK,705000.0,h,8/07/2017,3,2.0,2.0,531.0,30.0,-37.66462,145.05659,45795,1951.6832405716532,49.22222222222222,0,1508.3333333333333,6073.0,553.6666666666666,St Francis of Assisi School,209.01036207451173,402,Mill Park Secondary College,603.5478427176091,484
ID922876279,19/740 Orrong Rd,TOORAK,751000.0,u,3/06/2017,2,1.0,1.0,2076.0,54.0,-37.83872,145.01452,19947,1269.2946621892295,16.214285714285715,0,647.0,2861.3333333333335,222.66666666666666,St Catherine's School,595.1917028200907,117,St Catherine's School,595.1917028200907,35
ID222939994,148 Rachelle Rd,KEILOR EAST,1160000.0,h,26/08/2017,4,3.0,4.0,670.0,49.0,-37.73492,144.87231,20036,4493.978453138161,27.0,0,591.6666666666666,1189.6666666666667,177.33333333333334,Penleigh & Essendon Grammar School,353.51783799936806,126,Penleigh & Essendon Grammar School,353.51783799936806,not ranked
ID665573307,32 Princes St,CARLTON NORTH,1300000.0,h,22/04/2017,3,1.0,0.0,223.0,79.0,-37.7927,144.9745,19974,1894.2471086295195,15.142857142857142,0,3767.6666666666665,18925.0,2042.3333333333333,Carlton North Primary School,223.45681524360526,218,Academy of Mary Immaculate,1225.7387200996864,144
ID115496368,288 Church St,RICHMOND,1555000.0,h,25/02/2017,3,2.0,1.0,189.0,119.0,-37.82,144.9987,19978,851.8579858414329,9.125,0,885.0,1901.0,227.66666666666666,Richmond West Primary School,755.9253525117304,452,Richmond High School,462.05132149578526,not ranked
ID201714731,2/11 Blackburn St,SURREY HILLS,823000.0,u,17/09/2016,2,1.0,2.0,165.0,49.0,-37.822,145.0989,19895,239.36901660309397,25.5,0,2403.6666666666665,5212.333333333333,586.6666666666666,Our Holy Redeemer School,214.17998491133514,219,Fintona Girls' School,1802.1668824227606,not ranked
ID757376559,28 Atkin St,MELTON,550000.0,h,8/07/2017,4,2.0,2.0,1241.0,49.0,-37.68686,144.58157,19980,1995.3059056157254,39.6,0,1508.3333333333333,6073.0,553.6666666666666,St Dominic's School,714.7450009413496,82,Melton Secondary College,1306.5851349466507,318
ID802892907,2/1 Darook St,BLACKBURN SOUTH,725000.0,u,17/06/2017,2,2.0,2.0,311.0,59.0,-37.83459000000001,145.15721000000005,19898,1735.6866808126247,30.307692307692307,0,990.0,3070.0,411.0,St Luke the Evangelist School,928.946313102062,254,Forest Hill College,1653.0198140711962,409
ID806416118,1 Monterey Bvd,FRANKSTON NORTH,452000.0,h,3/06/2017,3,1.0,0.0,624.0,57.0,-38.1187,145.14973,19856,1308.6866832071703,66.81818181818181,0,517.3333333333334,2973.0,288.6666666666667,Belvedere Park Primary School,1016.6216404370412,not ranked,Monterey Secondary College,844.882845035519,507
ID229551375,11 Kirrum Cl,WANTIRNA SOUTH,1310000.0,h,29/07/2017,5,3.0,2.0,818.0,34.0,-37.87846,145.24212,19869,4220.505430538986,48.18181818181818,0,98.66666666666667,190.66666666666666,19.0,Holy Trinity School,130.5245137776083,not ranked,St Andrews Christian College,557.130086205994,135
ID869235867,8/42 Grosvenor St,BRIGHTON,575000.0,u,12/11/2016,2,1.0,1.0,0.0,109.0,-37.9097,144.9914,19951,742.3446917554596,26.5,0,2744.3333333333335,10289.666666666666,780.0,Brighton Grammar School,243.6470352976703,70,Brighton Grammar School,243.6470352976703,46
ID780067375,1 McDonnell Rd,COBURG NORTH,820000.0,h,12/11/2016,2,1.0,4.0,629.0,59.0,-37.7276,144.9688,19964,842.6010730470017,34.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,Australian International Academy of Education,1000.0765771997252,not ranked,Mercy College,486.03641169623927,349
ID808001109,45 Allison Cr,ELTHAM NORTH,905000.0,h,26/08/2017,4,2.0,0.0,2000.0,44.0,-37.70232,145.1419,19987,1354.4875002174444,47.9,0,318.3333333333333,497.0,140.66666666666666,Holy Trinity Primary School,712.9314437379666,32,Catholic Ladies' College Ltd,1035.0876869613087,not ranked
ID347470778,33 Lindsay St,BULLEEN,1540000.0,h,6/05/2017,4,2.0,2.0,780.0,49.0,-37.7766,145.1,19935,4085.7739731682873,29.823529411764707,1,941.3333333333334,5813.0,575.6666666666666,St Clement of Rome School,1340.224207986817,196,Marcellin College,1537.7445182574586,169
ID261149881,62 Hodgson St,TEMPLESTOWE LOWER,2080000.0,h,26/07/2016,5,4.0,2.0,646.0,3.0,-37.7625,145.1043,19935,3885.571172916246,29.823529411764707,0,2403.6666666666665,5212.333333333333,586.6666666666666,Templestowe Valley Primary School,494.0421074240245,313,Templestowe College,1676.7911032511474,307
ID949975652,31 Paxton Dr,GLEN WAVERLEY,1300000.0,h,19/08/2017,3,2.0,3.0,733.0,49.0,-37.89014,145.18268999999995,19914,6618.481625844718,37.0,0,56.333333333333336,98.33333333333333,19.0,Mount View Primary School,815.6607695599938,45,Brentwood Secondary College,1774.7132903094653,168
ID355500099,47 Warburton Rd,CANTERBURY,1680000.0,h,17/09/2016,3,2.0,1.0,325.0,109.0,-37.826,145.0729,19892,414.28121565810085,21.785714285714285,0,3703.6666666666665,18944.0,2039.3333333333333,Strathcona Baptist Girls' Grammar,745.5976243741835,69,Camberwell High School,462.12948473972983,112
ID361468544,40 New St,ARMADALE,1210000.0,h,12/11/2016,2,1.0,0.0,249.0,109.0,-37.8543,145.016,19945,377.9400495230633,19.214285714285715,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Armadale Primary School,282.2456502267679,87,The King David School,651.993613297224,27
ID203639020,27 Parsons St,SUNSHINE,910000.0,h,7/11/2016,3,1.0,1.0,725.0,10.0,-37.7918,144.8419,20021,872.8441219239602,24.555555555555557,1,1363.6666666666667,6287.666666666667,564.3333333333334,Our Lady of the Immaculate Conception School,615.8658633583626,not ranked,Caroline Chisholm Catholic College,978.7110265647289,not ranked
ID709230203,21D Yuille St,MELTON,710000.0,h,26/08/2017,5,2.0,2.0,1670.0,19.0,-37.67813,144.59292,19980,3327.774324072008,39.6,0,1508.3333333333333,6073.0,553.6666666666666,Melton Primary School,581.0607371050772,not ranked,Kurunjang Secondary College,844.6831331270554,506
ID158668890,57 Cobden St,KEW,2130000.0,h,6/08/2016,4,2.0,2.0,649.0,34.0,-37.802,145.036,19904,2167.3338149256206,15.666666666666666,1,271.6666666666667,771.6666666666666,74.0,Kew Primary School,293.508845197631,356,Trinity Grammar School Kew,914.2034803827764,not ranked
ID468134990,20 Kooyong Rd,ARMADALE,1715000.0,t,16/09/2017,3,3.0,1.0,1889.0,99.0,-37.86109,145.01994,19945,519.063030281379,19.214285714285715,0,2494.6666666666665,11307.0,1410.0,The King David School,889.2075386148381,140,The King David School,889.2075386148381,27
ID731574872,6/26 Parkside St,ELSTERNWICK,975000.0,u,3/06/2017,2,1.0,1.0,1764.0,49.0,-37.8879,145.01198,19954,1034.719912670142,21.5,0,1666.0,9333.666666666666,523.0,Adass Israel School,555.2994688693929,not ranked,Adass Israel School,555.2994688693929,534
ID238379888,6 Duff St,SANDRINGHAM,1660000.0,h,29/07/2017,4,2.0,2.0,390.0,15.0,-37.96,145.02068,19948,1777.713277648204,33.5,0,101.66666666666667,251.33333333333334,18.666666666666668,Sandringham East Primary School,394.7989817409796,295,Sandringham College,420.5890781652571,304
ID874042557,21 Fiddes St,MOORABBIN,1224000.0,h,3/09/2016,3,1.0,3.0,834.0,59.0,-37.9376,145.0474,19937,1003.4007359036336,38.266666666666666,0,71.0,261.0,20.0,St Catherine's School,424.58230211760565,117,Our Lady of the Sacred Heart College,1475.3880539100435,not ranked
ID397311910,8 Centenary Cr,WERRIBEE,383000.0,h,22/07/2017,3,1.0,2.0,548.0,59.0,-37.8889,144.65743999999995,19921,1210.3087754665983,35.142857142857146,0,98.66666666666667,190.66666666666666,19.0,Westgrove Primary School,1171.936036575138,not ranked,Wyndham Central Secondary College,315.40800029003344,not ranked
ID998555998,11 Webb St,BURWOOD,1322500.0,h,26/08/2017,2,1.0,1.0,731.0,69.0,-37.85621,145.10641,19848,2294.341257737603,30.666666666666668,0,941.3333333333334,5813.0,575.6666666666666,Parkhill Primary School,743.589664055424,not ranked,Presbyterian Ladies' College,853.2751660246284,6
ID958836443,11 Inverloch St,PRESTON,1330000.0,h,27/11/2016,3,2.0,3.0,502.0,69.0,-37.7406,145.0155,20012,1335.821817185061,28.3,0,659.0,5219.333333333333,338.3333333333333,Preston South Primary School,1075.577160238543,not ranked,Preston High School,817.6100159190804,not ranked
ID381693837,5 Hibiscus Rd,BLACKBURN NORTH,1250000.0,h,12/08/2017,4,2.0,2.0,580.0,54.0,-37.8051,145.14351000000005,19898,1761.9129729455688,30.307692307692307,0,5.0,73.0,1.0,Kerrimuir Primary School,743.5952991340877,91,Blackburn High School,811.966979304467,216
ID554547091,94 Mason St,NEWPORT,801000.0,h,18/06/2016,2,1.0,1.0,343.0,99.0,-37.8414,144.8752,19994,752.8416538947755,16.310344827586206,0,71.0,261.0,20.0,Newport Lakes Primary School,431.49288763745324,228,Bayside P-12 College,2016.699668092404,243
ID778823348,159 Graham Rd,VIEWBANK,870000.0,h,22/08/2016,3,1.0,2.0,698.0,59.0,-37.7343,145.0837,19983,1579.1058722947107,34.75,0,584.3333333333334,2731.6666666666665,211.66666666666666,Viewbank Primary School,555.8094244926027,238,Viewbank College,808.7031723642224,96
ID999078887,21 Barkly St,BOX HILL,1200000.0,h,10/12/2016,3,1.0,2.0,550.0,69.0,-37.8275,145.1298,20042,1179.4052797648355,25.775,0,2744.3333333333335,10289.666666666666,780.0,Laburnum Primary School,828.4102562356321,107,Our Lady of Sion College,1018.8269316062346,69
ID675478107,50 Hotham Rd,NIDDRIE,1015000.0,h,22/08/2016,3,1.0,1.0,643.0,69.0,-37.736,144.8839,20036,3491.048576201832,27.0,0,71.0,261.0,20.0,Niddrie Primary School,748.9165622141694,445,Rosehill Secondary College,1205.6230311445743,239
ID890431808,5/8 Violet St,ESSENDON,440000.0,u,27/11/2016,2,1.0,1.0,1011.0,49.0,-37.7556,144.9132,20037,267.76219950185964,24.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Lowther Hall Anglican Grammar School,504.3287768644944,207,St Columba's College,202.49506727081115,85
ID720877202,6/105 Locksley Rd,IVANHOE,490000.0,u,7/05/2016,2,1.0,1.0,0.0,59.0,-37.7669,145.0505,19934,477.3993485444066,29.0,0,555.6666666666666,1129.0,160.66666666666666,Ivanhoe Girls' Grammar School,378.6661186216388,38,Ivanhoe Girls' Grammar School,378.6661186216388,49
